"nombre_categoria","sub_tipo_existe"
"Paletas","Sombras de Ojos"
"Paletas","Coloretes y Contorno"
"Paletas","Iluminadores"
"Paletas","Labiales"
"Paletas","Correctores"
"Paletas","Maquillaje para Cejas"
"Paletas","Multifunción"
"Primers","Matificantes"
"Primers","Hidratantes"
"Primers","Iluminadores"
"Primers","Minimizadores de Poros"
"Primers","Para Ojos"
"Primers","Para Labios"
"Primers","Para Pestañas"
"Primers","Para Rostro"
"Glitter","Sueltos"
"Glitter","Prensados"
"Glitter","Geles"
"Labiales","En Barra"
"Labiales","Líquido"
"Labiales","Brillos"
"Labiales","Lápices"
"Labiales","Tintados"
"Glosses","Transparentes"
"Glosses","Tintados"
"Glosses","Efectos Especiales"
"Glosses","Plumpers"
"Rubores","En Polvo"
"Rubores","En Crema"
"Rubores","Líquido"
"Rubores","En Barra"
"Rubores","Tintados"
"Polvos","Sueltos"
"Polvos","Compactos"
"Polvos","Translúcidos"
"Polvos","Con Color"
"Polvos","Minerales"
"Correctores","Líquido"
"Correctores","Cremosos"
"Correctores","En Barra"
"Correctores","En Polvo"
"Correctores","Con Color"
"Delineadores","Lápices"
"Delineadores","Líquido"
"Delineadores","Geles"
"Delineadores","Cremosos"
"Delineadores","Kohl"
"Delineadores","Pincel"
"Delineadores","Resistentes al Agua"
"Rimels","Voluminizadoras"
"Rimels","Alargadoras"
"Rimels","Curvadoras"
"Rimels","Resistentes al Agua"
"Rimels","Larga Duración"
"Rimels","Nutritivas"
"Cuadernos","De Notas"
"Cuadernos","De Dibujo"
"Cuadernos","Agendas"
"Cuadernos","Planificadores"
"Cuadernos","De Bocetos"
"Cuadernos","De Espiral"
"Cuadernos","Tapa Dura"
"Cuadernos","Tapa Blanda"
"Cuadernos","De Bolsillo"
"Cuadernos","Ecológicos"
"Cuadernos","Blinder"
"Cuadernos","Rayado"
"Cuadernos","Cuadriculado"
"Cuadernos","Hojas Blancas"
"Lapiceros","Tinta Gel"
"Lapiceros","Tinta Gel Líquido"
"Lapiceros","Tinta Gel Híbrida"
"Lapiceros","Tinta Gel Borrable"
"Lapiceros","Tinta Líquida"
"Lapiceros","Punta Porosa"
"Lapiceros","Punto de Fieltro"
"Lapiceros","Punta de Aguja"
"Lapiceros","Punta Retráctil"
"Lapiceros","Multifunción"
