"id_color","nombre_color","cod_hexa"
1,"Azul","#0000FF"
2,"Rojo","#FF0000"
3,"Amarillo","#FFD300"
4,"Negro","#000000"
5,"Blanco","#FFFFFF"
6,"Verde","#008000"
7,"Anaranjado","#FFA500"
8,"Rosado","#FFC0CB"
9,"Morado","#4A2364"
10,"Gris","#808080"
11,"Marrón","#804000"
12,"Crema","#FFFDD0"
13,"Traslucent Dream",NULL
14,"Honey Me",NULL
15,"Bare-4B",NULL
16,"Natural Beige-5B",NULL
17,"GRL PWR",NULL
18,"Baby Girl",NULL
19,"Way Sassy",NULL
20,"She´s Go It",NULL
21,"Neverending",NULL
22,"Can´t & Will",NULL
23,"Fierce",NULL
24,"Chingona",NULL
25,"Glassy",NULL
26,"01 Almond",NULL
27,"02 Cocoa",NULL
28,"07 Sirena",NULL
29,"08 Poison Apple",NULL
30,"11 Cognac",NULL
31,"12 Teddy",NULL
32,"Peachy",NULL
33,"Cheeky",NULL
34,"Wicked",NULL
35,"Lippy",NULL
36,"Witty",NULL
37,"Royal",NULL
38,"Amazonian",NULL
39,"Lover",NULL
40,"Pioneer",NULL
41,"Voyager",NULL
42,"City Artist",NULL
43,"Dreamer",NULL
44,"Ruler",NULL
45,"City Inspirer",NULL
46,"Divine",NULL
47,"Material Girl",NULL
48,"Mid Blowing",NULL
49,"24K",NULL
50,"Hour Glass",NULL
51,"Lust",NULL
52,"Pixie",NULL
53,"Fairy Dust",NULL
54,"Hazelnut",NULL
55,"Auburn",NULL
56,"Mahogamy",NULL
57,"Espresso",NULL
58,"Light Brown",NULL
59,"Hot Cocoa",NULL
60,"Chocolate","#D2691E"
61,"Red Cherry",NULL
