id_est_result,periodo,mes
201,2024,enero
202,2024,mayo
203,2022,julio
204,2023,enero
205,2023,mayo
206,2023,noviembre
207,2023,mayo
208,2024,mayo
209,2023,junio
210,2023,febrero
211,2023,diciembre
212,2022,julio
213,2022,diciembre
214,2024,mayo
215,2024,enero
216,2023,marzo
217,2022,marzo
218,2024,enero
219,2022,abril
220,2022,julio
221,2022,abril
222,2023,abril
223,2023,diciembre
224,2022,enero
225,2024,noviembre
226,2022,marzo
227,2023,febrero
228,2024,marzo
229,2024,agosto
230,2024,junio
231,2023,mayo
232,2023,marzo
233,2024,agosto
234,2024,setiembre
235,2022,mayo
236,2023,octubre
237,2023,abril
238,2022,abril
239,2022,marzo
240,2024,agosto
241,2024,mayo
242,2023,abril
243,2022,febrero
244,2023,junio
245,2024,julio
246,2024,agosto
247,2022,octubre
248,2022,febrero
249,2022,febrero
250,2022,diciembre
251,2024,julio
252,2024,febrero
253,2024,agosto
254,2023,enero
255,2022,abril
256,2022,diciembre
257,2023,marzo
258,2022,febrero
259,2022,abril
260,2023,octubre
261,2022,mayo
262,2024,noviembre
263,2023,marzo
264,2023,febrero
265,2023,marzo
266,2024,agosto
267,2024,diciembre
268,2022,octubre
269,2024,agosto
270,2024,agosto
271,2024,junio
272,2024,octubre
273,2024,enero
274,2022,abril
275,2022,febrero
276,2024,marzo
277,2023,setiembre
278,2022,julio
279,2023,noviembre
280,2022,diciembre
281,2022,junio
282,2024,junio
283,2023,abril
284,2023,febrero
285,2024,abril
286,2023,agosto
287,2024,febrero
288,2024,noviembre
289,2024,octubre
290,2023,junio
291,2024,setiembre
292,2022,febrero
293,2023,marzo
294,2022,enero
295,2022,setiembre
296,2022,diciembre
297,2022,enero
298,2023,abril
299,2022,octubre
300,2022,enero
