id_presupuesto,id_tipo_presupuesto,fecha_elaboracion,fecha_inicio,fecha_finalizacion,Monto total,Monto gastado,id_persona,periodo,estado
1,1,1/08/2023,2/08/2023,31/08/2023," S/ 3,757.00 "," S/ 1,375.00 ",1042,Ene-24,aprobado
2,4,24/08/2023,8/09/2023,25/09/2023," S/ 2,669.00 "," S/ 1,239.00 ",1017,Jun-24,pendiente
3,4,29/05/2024,12/06/2024,1/07/2024," S/ 1,263.00 ", S/ 710.00 ,1005,Mar-23,pendiente
4,4,15/05/2024,19/05/2024,5/06/2024," S/ 1,918.00 "," S/ 1,230.00 ",1015,Ene-24,pendiente
5,1,4/07/2023,6/07/2023,30/07/2023," S/ 3,029.00 ", S/ 534.00 ,1050,Ene-24,rechazado
6,1,25/05/2024,2/06/2024,18/06/2024, S/ 954.00 , S/ 903.00 ,1024,Ene-24,aprobado
7,4,17/03/2024,29/03/2024,17/04/2024," S/ 1,300.00 ", S/ 86.00 ,1004,Ene-24,pendiente
8,3,26/03/2024,4/04/2024,20/04/2024," S/ 3,985.00 ", S/ 311.00 ,1035,Jun-24,rechazado
9,3,22/10/2023,25/10/2023,24/11/2023," S/ 3,820.00 ", S/ 859.00 ,1011,Mar-23,pendiente
10,3,18/03/2024,1/04/2024,20/04/2024, S/ 801.00 , S/ 137.00 ,1036,Ene-24,aprobado
11,4,18/03/2024,22/03/2024,14/04/2024," S/ 1,128.00 ", S/ 775.00 ,1009,Jun-24,pendiente
12,3,28/06/2023,8/07/2023,26/07/2023," S/ 1,795.00 "," S/ 1,403.00 ",1036,Jun-24,rechazado
13,2,12/05/2024,18/05/2024,12/06/2024," S/ 3,063.00 "," S/ 1,827.00 ",1040,Mar-23,pendiente
14,3,22/05/2024,5/06/2024,26/06/2024," S/ 3,809.00 "," S/ 2,208.00 ",1034,Jun-24,aprobado
15,4,11/01/2024,14/01/2024,4/02/2024," S/ 2,557.00 ", S/ 497.00 ,1057,Ene-24,pendiente
16,3,12/06/2024,16/06/2024,2/07/2024," S/ 1,146.00 ", S/ 989.00 ,1044,Mar-23,aprobado
17,4,24/06/2023,5/07/2023,28/07/2023," S/ 2,753.00 "," S/ 2,508.00 ",1042,Jun-24,rechazado
18,3,18/08/2023,26/08/2023,21/09/2023," S/ 2,187.00 ", S/ 451.00 ,1055,Ene-24,pendiente
19,4,4/08/2023,7/08/2023,1/09/2023," S/ 1,559.00 "," S/ 1,012.00 ",1025,Jun-24,rechazado
20,2,6/04/2024,8/04/2024,6/05/2024, S/ 560.00 , S/ 81.00 ,1013,Ene-24,pendiente
21,4,17/10/2023,27/10/2023,22/11/2023," S/ 3,445.00 "," S/ 1,484.00 ",1038,Ene-24,rechazado
22,1,21/01/2024,2/02/2024,23/02/2024," S/ 3,519.00 ", S/ 193.00 ,1030,Ene-24,aprobado
23,1,14/12/2023,19/12/2023,14/01/2024," S/ 1,163.00 ", S/ 151.00 ,1035,Ene-24,aprobado
24,4,1/05/2024,14/05/2024,8/06/2024," S/ 3,265.00 ", S/ 701.00 ,1011,Ene-24,rechazado
25,4,25/07/2023,9/08/2023,27/08/2023, S/ 684.00 , S/ 12.00 ,1018,Jun-24,aprobado
26,1,7/02/2024,18/02/2024,15/03/2024," S/ 1,789.00 ", S/ 356.00 ,1031,Ene-24,aprobado
27,1,25/02/2024,29/02/2024,28/03/2024, S/ 976.00 , S/ 928.00 ,1008,Jun-24,rechazado
28,4,28/03/2024,2/04/2024,17/04/2024," S/ 3,230.00 ", S/ 483.00 ,1057,Mar-23,pendiente
29,1,17/05/2024,31/05/2024,19/06/2024, S/ 991.00 , S/ 961.00 ,1027,Jun-24,pendiente
30,2,2/12/2023,4/12/2023,23/12/2023," S/ 1,394.00 ", S/ 108.00 ,1050,Mar-23,aprobado
31,4,23/12/2023,29/12/2023,21/01/2024," S/ 1,768.00 ", S/ 844.00 ,1046,Ene-24,rechazado
32,2,27/08/2023,29/08/2023,24/09/2023," S/ 1,989.00 ", S/ 867.00 ,1032,Jun-24,rechazado
33,4,21/02/2024,28/02/2024,20/03/2024, S/ 535.00 , S/ 346.00 ,1033,Ene-24,pendiente
34,3,28/06/2023,11/07/2023,27/07/2023," S/ 3,347.00 "," S/ 1,609.00 ",1041,Ene-24,rechazado
35,3,5/02/2024,6/02/2024,28/02/2024," S/ 2,096.00 "," S/ 1,484.00 ",1028,Jun-24,aprobado
36,4,26/05/2024,29/05/2024,15/06/2024," S/ 1,864.00 "," S/ 1,516.00 ",1006,Mar-23,aprobado
37,3,13/06/2024,27/06/2024,22/07/2024," S/ 1,130.00 ", S/ 77.00 ,1011,Ene-24,aprobado
38,2,7/09/2023,11/09/2023,4/10/2023, S/ 962.00 , S/ 189.00 ,1012,Ene-24,aprobado
39,3,12/06/2024,25/06/2024,25/07/2024," S/ 1,590.00 "," S/ 1,076.00 ",1026,Mar-23,rechazado
40,3,30/03/2024,13/04/2024,13/05/2024," S/ 3,833.00 "," S/ 2,126.00 ",1040,Ene-24,aprobado
41,3,5/06/2024,8/06/2024,2/07/2024," S/ 2,418.00 ", S/ 342.00 ,1009,Ene-24,pendiente
42,1,20/06/2024,28/06/2024,14/07/2024," S/ 3,918.00 ", S/ 544.00 ,1031,Jun-24,aprobado
43,2,4/01/2024,7/01/2024,30/01/2024," S/ 2,985.00 "," S/ 2,131.00 ",1049,Jun-24,rechazado
44,2,20/11/2023,25/11/2023,22/12/2023," S/ 2,474.00 ", S/ 183.00 ,1034,Ene-24,pendiente
45,4,22/12/2023,29/12/2023,27/01/2024," S/ 2,608.00 "," S/ 2,452.00 ",1054,Ene-24,aprobado
46,2,9/04/2024,20/04/2024,5/05/2024," S/ 2,965.00 "," S/ 1,007.00 ",1051,Jun-24,pendiente
47,2,7/05/2024,17/05/2024,5/06/2024," S/ 2,072.00 "," S/ 1,026.00 ",1012,Jun-24,pendiente
48,2,28/05/2024,4/06/2024,25/06/2024," S/ 3,689.00 "," S/ 3,638.00 ",1031,Jun-24,rechazado
49,3,5/11/2023,11/11/2023,2/12/2023, S/ 583.00 , S/ 327.00 ,1028,Mar-23,aprobado
50,4,28/06/2023,2/07/2023,30/07/2023," S/ 1,365.00 ", S/ 142.00 ,1029,Jun-24,pendiente
51,4,31/05/2024,5/06/2024,27/06/2024," S/ 1,618.00 ", S/ 568.00 ,1054,Mar-23,aprobado
52,3,31/03/2024,12/04/2024,7/05/2024," S/ 2,222.00 "," S/ 1,086.00 ",1048,Mar-23,pendiente
53,2,3/01/2024,18/01/2024,12/02/2024, S/ 617.00 , S/ 565.00 ,1032,Ene-24,pendiente
54,4,22/04/2024,7/05/2024,5/06/2024," S/ 1,244.00 ", S/ 204.00 ,1051,Jun-24,aprobado
55,3,14/05/2024,28/05/2024,12/06/2024," S/ 3,966.00 ", S/ 459.00 ,1048,Ene-24,rechazado
56,1,31/07/2023,7/08/2023,3/09/2023," S/ 3,618.00 "," S/ 2,446.00 ",1053,Jun-24,rechazado
57,2,19/06/2024,23/06/2024,22/07/2024," S/ 2,306.00 "," S/ 1,135.00 ",1038,Ene-24,aprobado
58,3,24/05/2024,7/06/2024,30/06/2024," S/ 3,180.00 ", S/ 153.00 ,1024,Mar-23,pendiente
59,2,2/01/2024,17/01/2024,12/02/2024, S/ 579.00 , S/ 495.00 ,1024,Ene-24,pendiente
60,2,28/06/2023,6/07/2023,23/07/2023," S/ 2,978.00 ", S/ 808.00 ,1042,Mar-23,rechazado
61,3,24/06/2023,3/07/2023,20/07/2023," S/ 3,350.00 ", S/ 792.00 ,1011,Mar-23,rechazado
62,3,20/05/2024,4/06/2024,27/06/2024," S/ 2,835.00 ", S/ 856.00 ,1031,Mar-23,aprobado
63,1,28/04/2024,7/05/2024,5/06/2024," S/ 1,363.00 ", S/ 576.00 ,1035,Ene-24,aprobado
64,2,19/10/2023,24/10/2023,13/11/2023," S/ 2,866.00 ", S/ 211.00 ,1029,Ene-24,rechazado
65,1,24/02/2024,2/03/2024,21/03/2024, S/ 736.00 , S/ 563.00 ,1045,Mar-23,rechazado
66,4,15/12/2023,21/12/2023,14/01/2024," S/ 2,853.00 ", S/ 274.00 ,1048,Mar-23,rechazado
67,1,28/04/2024,30/04/2024,24/05/2024, S/ 849.00 , S/ 485.00 ,1002,Ene-24,pendiente
68,2,11/08/2023,23/08/2023,17/09/2023," S/ 2,841.00 "," S/ 2,538.00 ",1002,Ene-24,rechazado
69,1,4/01/2024,12/01/2024,6/02/2024, S/ 747.00 , S/ 127.00 ,1038,Mar-23,rechazado
70,2,30/03/2024,6/04/2024,3/05/2024, S/ 513.00 , S/ 357.00 ,1006,Jun-24,pendiente
71,1,26/02/2024,29/02/2024,23/03/2024," S/ 2,870.00 "," S/ 1,269.00 ",1016,Ene-24,pendiente
72,1,19/02/2024,26/02/2024,22/03/2024," S/ 3,613.00 "," S/ 1,221.00 ",1023,Mar-23,pendiente
73,3,4/08/2023,17/08/2023,4/09/2023," S/ 3,575.00 ", S/ 614.00 ,1038,Jun-24,aprobado
74,3,3/08/2023,4/08/2023,2/09/2023," S/ 2,103.00 ", S/ 257.00 ,1031,Mar-23,aprobado
75,4,31/10/2023,7/11/2023,22/11/2023," S/ 1,672.00 "," S/ 1,628.00 ",1008,Jun-24,aprobado
76,2,16/05/2024,27/05/2024,12/06/2024," S/ 3,152.00 "," S/ 2,032.00 ",1026,Mar-23,rechazado
77,3,25/12/2023,29/12/2023,24/01/2024, S/ 826.00 , S/ 189.00 ,1002,Ene-24,rechazado
78,2,24/02/2024,7/03/2024,3/04/2024," S/ 1,862.00 "," S/ 1,735.00 ",1030,Jun-24,rechazado
79,3,22/06/2023,29/06/2023,27/07/2023," S/ 2,670.00 "," S/ 1,751.00 ",1029,Jun-24,pendiente
80,3,7/05/2024,21/05/2024,19/06/2024, S/ 529.00 , S/ 149.00 ,1046,Mar-23,aprobado
81,3,23/01/2024,29/01/2024,27/02/2024," S/ 3,216.00 ", S/ 456.00 ,1050,Ene-24,aprobado
82,2,14/02/2024,23/02/2024,13/03/2024," S/ 2,396.00 ", S/ 153.00 ,1005,Jun-24,aprobado
83,2,4/02/2024,6/02/2024,6/03/2024," S/ 3,077.00 "," S/ 2,690.00 ",1051,Mar-23,aprobado
84,3,27/04/2024,10/05/2024,3/06/2024, S/ 863.00 , S/ 188.00 ,1055,Ene-24,aprobado
85,3,26/11/2023,28/11/2023,15/12/2023," S/ 3,666.00 "," S/ 2,395.00 ",1042,Ene-24,rechazado
86,2,10/10/2023,12/10/2023,27/10/2023," S/ 3,903.00 "," S/ 3,315.00 ",1013,Jun-24,aprobado
87,3,14/08/2023,15/08/2023,9/09/2023," S/ 2,410.00 "," S/ 2,289.00 ",1009,Mar-23,pendiente
88,1,14/07/2023,15/07/2023,10/08/2023," S/ 3,199.00 ", S/ 991.00 ,1029,Jun-24,aprobado
89,4,3/02/2024,13/02/2024,6/03/2024," S/ 3,565.00 "," S/ 1,019.00 ",1042,Mar-23,rechazado
90,2,10/04/2024,25/04/2024,13/05/2024," S/ 3,043.00 "," S/ 1,001.00 ",1047,Mar-23,pendiente
91,2,25/01/2024,31/01/2024,29/02/2024, S/ 837.00 , S/ 615.00 ,1026,Mar-23,rechazado
92,1,31/01/2024,14/02/2024,5/03/2024," S/ 3,377.00 ", S/ 763.00 ,1037,Jun-24,rechazado
93,2,30/01/2024,6/02/2024,23/02/2024," S/ 3,351.00 "," S/ 1,950.00 ",1045,Ene-24,aprobado
94,3,24/12/2023,1/01/2024,16/01/2024," S/ 2,188.00 ", S/ 329.00 ,1010,Mar-23,rechazado
95,2,20/03/2024,28/03/2024,16/04/2024," S/ 3,837.00 "," S/ 2,431.00 ",1036,Jun-24,pendiente
96,4,12/08/2023,24/08/2023,21/09/2023," S/ 3,385.00 ", S/ 460.00 ,1034,Jun-24,aprobado
97,3,1/06/2024,12/06/2024,7/07/2024," S/ 1,074.00 ", S/ 374.00 ,1020,Mar-23,aprobado
98,3,2/02/2024,11/02/2024,5/03/2024," S/ 3,205.00 ", S/ -   ,1013,Mar-23,rechazado
99,3,18/05/2024,31/05/2024,25/06/2024," S/ 3,553.00 "," S/ 2,662.00 ",1017,Jun-24,rechazado
100,2,6/08/2023,10/08/2023,3/09/2023," S/ 3,882.00 ", S/ 528.00 ,1007,Ene-24,pendiente
