"seccion","id_stand","id_repisas"
"A","E1","R1"
"A","E1","R2"
"A","E1","R3"
"A","E2","R4"
"A","E2","R5"
"A","E2","R6"
"A","E2","R7"
"B","E3","R8"
"B","E3","R9"
"B","E3","S1"
"B","E3","S2"
"B","E3","S3"
"B","E4","S4"
"B","E4","S5"
"B","E4","S6"
"B","E4","S7"
"B","E4","S8"
"B","E5","S9"
"B","E5","P1"
"B","E5","P2"
"B","E5","P3"
"B","E5","P4"
"C","E6","P5"
"C","E6","P6"
"C","E6","P7"
"C","E7","P8"
"C","E7","P9"
"C","E7","T1"
"C","E8","T2"
"C","E8","T3"
"C","E8","T4"
"D","E9","T5"
"D","E9","T6"
"D","E9","T7"
"D","E9","T8"
"D","F1","T9"
"D","F1","Q1"
"D","F1","Q2"
