Id_asiento_contable,cant_debe,cant_haber,nro_factura,id_tipo_asiento_contable
101, S/ 250.00 ,,202249,402
102, S/ 270.00 ,,202274,403
103, S/ 149.50 ,,202273,407
104, S/ 54.00 ,,202209,410
105, S/ 304.00 ,,202275,407
106, S/ 253.00 ,,202265,409
107, S/ 110.00 ,,202272,407
108, S/ 202.00 ,,202269,402
109, S/ 155.00 ,,202206,401
110, S/ 207.00 ,,202213,405
111, S/ 134.00 ,,202237,410
112, S/ 89.50 ,,202260,408
113, S/ 176.00 ,,202255,406
114, S/ 224.50 ,,202270,407
115, S/ 128.00 ,,202205,401
116, S/ 95.00 ,,202221,405
117, S/ 145.50 ,,202290,404
118, S/ 75.00 ,,202250,410
119, S/ 144.00 ,,202278,406
120, S/ 344.50 ,,202243,401
121, S/ 162.50 ,,202215,410
122, S/ 164.00 ,,202207,405
123, S/ 244.00 ,,202279,410
124, S/ 129.50 ,,202258,410
125, S/ 50.00 ,,202261,408
126, S/ 49.00 ,,202230,403
127, S/ 290.00 ,,202240,403
128, S/ 195.00 ,,202244,407
129, S/ 102.00 ,,202220,408
130, S/ 118.00 ,,202253,408
131, S/ 101.50 ,,202260,401
132, S/ 116.00 ,,202237,401
133, S/ 123.00 ,,202285,401
134, S/ 170.00 ,,202211,402
135, S/ 85.50 ,,202211,403
136, S/ 108.40 ,,202219,403
137, S/ 66.00 ,,202286,408
138, S/ 42.00 ,,202205,410
139, S/ 50.00 ,,202288,403
140, S/ 109.50 ,,202235,404
141, S/ 134.00 ,,202201,407
142, S/ 65.00 ,,202204,409
143, S/ 145.00 ,,202299,403
144, S/ 25.00 ,,202263,408
145, S/ 111.00 ,,202218,407
146, S/ 122.00 ,,202278,408
147, S/ 324.75 ,,202263,404
148, S/ 50.50 ,,202268,403
149, S/ 106.00 ,,202258,403
150, S/ 101.00 ,,202278,402
151, S/ 70.00 ,,202284,402
152, S/ 170.00 ,,202298,410
153, S/ 74.00 ,,202279,401
154, S/ 42.00 ,,202216,403
155, S/ 138.00 ,,202264,401
156, S/ 201.00 ,,202245,406
157, S/ 132.00 ,,202205,402
158, S/ 35.00 ,,202251,401
159, S/ 72.00 ,,202247,405
160, S/ 50.00 ,,202274,403
161, S/ 136.00 ,,202291,405
162, S/ 69.50 ,,202215,402
163, S/ 77.00 ,,202287,402
164, S/ 54.00 ,,202262,401
165, S/ 144.50 ,,202283,405
166, S/ 207.00 ,,202270,408
167, S/ 144.50 ,,202216,401
168, S/ 76.00 ,,202287,408
169, S/ 68.00 ,,202219,405
170, S/ 69.50 ,,202234,404
171, S/ 25.00 ,,202220,407
172, S/ 85.50 ,,202272,408
173, S/ 30.00 ,,202272,409
174, S/ 225.00 ,,202244,409
175, S/ 16.00 ,,202289,406
176, S/ 12.00 ,,202269,410
177, S/ 135.00 ,,202293,409
178, S/ 54.00 ,,202262,401
179, S/ 142.50 ,,202285,404
180, S/ 45.00 ,,202277,408
181, S/ 20.00 ,,202243,403
182, S/ 75.00 ,,202235,407
183, S/ 125.00 ,,202207,405
184, S/ 142.50 ,,202221,410
185, S/ 100.00 ,,202243,410
186, S/ 90.00 ,,202250,404
187, S/ 25.00 ,,202239,404
188, S/ 54.00 ,,202233,407
189, S/ 36.00 ,,202214,410
190, S/ 45.00 ,,202287,408
191, S/ 80.00 ,,202243,410
192, S/ 90.00 ,,202279,403
193, S/ 80.00 ,,202284,409
194, S/ 13.00 ,,202243,407
195, S/ 32.00 ,,202206,406
196, S/ 88.00 ,,202233,401
197, S/ 36.00 ,,202269,410
198, S/ 64.00 ,,202296,407
199, S/ 60.00 ,,202261,402
200, S/ 110.00 ,,202290,403
