id_est_result,Id_item_est_resultados,monto
201,1, S/ 250.00 
202,2, S/ 270.00 
203,3, S/ 149.50 
204,4, S/ 54.00 
205,5, S/ 304.00 
206,6, S/ 253.00 
207,7, S/ 110.00 
208,8, S/ 202.00 
209,9, S/ 155.00 
210,10, S/ 207.00 
211,11, S/ 134.00 
212,12, S/ 89.50 
213,13, S/ 176.00 
214,14, S/ 224.50 
215,15, S/ 128.00 
216,16, S/ 95.00 
217,17, S/ 145.50 
218,18, S/ 75.00 
219,19, S/ 144.00 
220,20, S/ 344.50 
221,21, S/ 162.50 
222,22, S/ 164.00 
223,23, S/ 244.00 
224,24, S/ 129.50 
225,25, S/ 50.00 
226,26, S/ 49.00 
227,27, S/ 290.00 
228,28, S/ 195.00 
229,29, S/ 102.00 
230,30, S/ 118.00 
231,31, S/ 101.50 
232,32, S/ 116.00 
233,33, S/ 123.00 
234,34, S/ 170.00 
235,35, S/ 85.50 
236,36, S/ 108.40 
237,37, S/ 66.00 
238,38, S/ 42.00 
239,39, S/ 50.00 
240,40, S/ 109.50 
241,41, S/ 134.00 
242,42, S/ 65.00 
243,43, S/ 145.00 
244,44, S/ 25.00 
245,45, S/ 111.00 
246,46, S/ 122.00 
247,47, S/ 324.75 
248,48, S/ 50.50 
249,49, S/ 106.00 
250,50, S/ 101.00 
251,51, S/ 70.00 
252,52, S/ 170.00 
253,53, S/ 74.00 
254,54, S/ 42.00 
255,55, S/ 138.00 
256,56, S/ 201.00 
257,57, S/ 132.00 
258,58, S/ 35.00 
259,59, S/ 72.00 
260,60, S/ 50.00 
261,61, S/ 136.00 
262,62, S/ 69.50 
263,63, S/ 77.00 
264,64, S/ 54.00 
265,65, S/ 144.50 
266,66, S/ 207.00 
267,67, S/ 144.50 
268,68, S/ 76.00 
269,69, S/ 68.00 
270,70, S/ 69.50 
271,71, S/ 25.00 
272,72, S/ 85.50 
273,73, S/ 30.00 
274,74, S/ 225.00 
275,75, S/ 16.00 
276,76, S/ 12.00 
277,77, S/ 135.00 
278,78, S/ 54.00 
279,79, S/ 142.50 
280,80, S/ 45.00 
281,81, S/ 20.00 
282,82, S/ 75.00 
283,83, S/ 125.00 
284,84, S/ 142.50 
285,85, S/ 100.00 
286,86, S/ 90.00 
287,87, S/ 25.00 
288,88, S/ 54.00 
289,89, S/ 36.00 
290,90, S/ 45.00 
291,91, S/ 80.00 
292,92, S/ 90.00 
293,93, S/ 80.00 
294,94, S/ 13.00 
295,95, S/ 32.00 
296,96, S/ 88.00 
297,97, S/ 36.00 
298,98, S/ 64.00 
299,99, S/ 60.00 
300,100, S/ 110.00 
301,,
