"id_stand","seccion","id_repisas"
"E1","A","R1"
"E1","A","R2"
"E1","A","R3"
"E2","A","R4"
"E2","A","R5"
"E2","A","R6"
"E2","A","R7"
"E3","B","R8"
"E3","B","R9"
"E3","B","S1"
"E3","B","S2"
"E3","B","S3"
"E4","B","S5"
"E4","B","S6"
"E4","B","S7"
"E4","B","S8"
"E5","B","S9"
"E5","B","P1"
"E5","B","P2"
"E5","B","P3"
"E5","B","P4"
"E6","C","P5"
"E6","C","P6"
"E6","C","P7"
"E7","C","P8"
"E7","C","P9"
"E7","C","T1"
"E8","C","T2"
"E8","C","T3"
"E8","C","T4"
"E9","D","T5"
"E9","D","T6"
"E9","D","T7"
"E9","D","T8"
"F1","D","T9"
"F1","D","Q1"
"F1","D","Q2"
"E4","B","S4"
