id_cotizacion,monto_total,ruc_proveedor,fecha,id_est_cotizacion
20,297.28,20607504149,06:01,A
21,240.69,20607504149,15:28,A
22,314.75,20789101234,20:02,A
23,247.53,22890123456,17:45,A
24,279.14,21012345678,22:31,N
25,324.93,20789101234,19:12,A
26,270.49,20789101234,16:39,N
27,262.06,21012345678,23:24,N
28,253.80,20603302151,10:50,N
29,322.07,20607504149,11:11,A
30,268.81,22890123456,14:59,N
31,227.02,21012345678,08:05,A
32,299.21,20603302151,21:29,N
33,269.04,20607504149,07:21,A
34,285.07,21012345678,05:37,A
35,248.24,20603302151,12:45,A
36,288.63,21012345678,20:55,N
37,341.35,20603302151,06:48,A
38,254.07,20607504149,16:02,N
39,286.73,21012345678,09:19,N
40,334.62,21012345678,18:10,N
41,315.16,22890123456,17:53,N
42,251.36,20603302151,11:08,A
43,237.53,21012345678,15:44,A
44,312.53,20603302151,08:26,A
45,222.49,21012345678,22:48,A
46,278.86,22890123456,13:15,N
47,260.83,22890123456,18:36,N
48,227.33,21012345678,04:11,A
49,318.84,21012345678,20:25,N
50,251.85,21012345678,11:53,A
51,261.36,22890123456,07:40,N
52,328.44,20789101234,14:05,N
53,278.22,20603302151,12:19,N
54,290.71,22890123456,23:45,A
55,317.23,21012345678,19:22,N
56,320.65,20789101234,09:35,N
57,298.39,22890123456,10:43,N
58,248.60,20607504149,13:56,N
59,309.26,21012345678,18:59,A
60,325.76,22890123456,15:49,N
61,244.65,20607504149,22:17,A
62,310.09,20607504149,11:33,A
63,221.92,21012345678,04:45,N
64,253.14,21012345678,13:41,A
65,266.66,20607504149,17:29,A
66,301.60,20603302151,05:54,A
67,229.80,20607504149,19:07,A
68,269.92,20603302151,08:33,N
69,340.10,21012345678,12:51,N
