id_venta,id_producto,id_prod_venta,cant_prod,monto_total,Id_cupÃ³n
900001,1,9000011,4,100,1009
900002,6,9000026,2,90,1056
900003,3,9000033,3,19.5,1029
900004,9,9000049,2,12,1004
900005,4,9000054,4,114,1074
900006,1,9000061,4,100,1055
900007,9,9000079,5,30,1056
900008,2,9000082,5,100,1094
900009,4,9000094,3,85.5,1023
900010,7,9000107,5,150,1042
900011,2,9000112,4,80,1010
900012,1,9000121,2,50,1067
900013,8,9000138,3,66,1030
900014,4,9000144,5,142.5,1019
900015,2,9000152,4,80,1086
900016,9,9000169,1,6,1001
900017,6,9000176,2,90,1011
900018,9,9000189,2,12,1054
900019,8,9000198,1,22,1034
900020,1,9000201,4,100,1076
900021,4,9000214,5,142.5,1001
900022,10,90002210,3,54,1028
900023,6,9000236,4,180,1039
900024,8,9000248,2,44,1059
900025,2,9000252,1,20,1008
900026,10,90002610,2,36,1034
900027,6,9000276,4,180,1011
900028,6,9000286,1,45,1099
900029,10,90002910,3,54,1084
900030,9,9000309,3,18,1049
900031,5,9000315,1,16,1025
900032,3,9000323,4,26,1064
900033,5,9000335,3,48,1086
900034,6,9000346,1,45,1084
900035,3,9000353,3,19.5,1063
900036,8,9000368,4,88,1075
900037,9,9000379,5,30,1079
900038,9,9000389,4,24,1057
900039,10,90003910,1,18,1087
900040,6,9000406,2,90,1072
900041,7,9000417,3,90,1020
900042,6,9000426,1,45,1065
900043,1,9000431,5,125,1055
900044,3,9000443,2,13,1022
900045,10,90004510,3,54,1071
900046,10,90004610,4,72,1051
900047,4,9000474,5,142.5,1073
900048,9,9000489,3,18,1010
900049,8,9000498,4,88,1036
900050,8,9000508,4,88,1055
900051,9,9000519,5,30,1099
900052,5,9000525,5,80,1048
900053,10,90005310,3,54,1078
900054,3,9000543,4,26,1086
900055,5,9000555,3,48,1096
900056,8,9000568,3,66,1018
900057,10,90005710,4,72,1038
900058,3,9000583,2,13,1099
900059,8,9000598,1,22,1096
900060,10,90006010,1,18,1091
900061,1,9000611,4,100,1022
900062,1,9000621,2,50,1090
900063,4,9000634,2,57,1094
900064,5,9000645,2,32,1042
900065,1,9000651,5,125,1008
900066,7,9000667,5,150,1078
900067,1,9000671,5,125,1009
900068,3,9000683,4,26,1025
900069,10,90006910,2,36,1063
900070,1,9000701,2,50,1012
900071,1,9000711,1,25,1092
900072,4,9000724,3,85.5,1005
900073,7,9000737,1,30,1021
900074,6,9000746,5,225,1040
900075,5,9000755,1,16,1052
900076,9,9000769,2,12,1024
900077,6,9000776,3,135,1049
900078,10,90007810,3,54,1057
900079,4,9000794,5,142.5,1034
900080,6,9000806,1,45,1033
900081,2,9000812,1,20,1017
900082,1,9000821,3,75,1058
900083,1,9000831,5,125,1055
900084,4,9000844,5,142.5,1016
900085,2,9000852,5,100,1061
900086,7,9000867,3,90,1036
900087,1,9000871,1,25,1056
900088,10,90008810,3,54,1039
900089,10,90008910,2,36,1050
900090,6,9000906,1,45,1000
900091,5,9000915,5,80,1038
900092,6,9000926,2,90,1092
900093,2,9000932,4,80,1029
900094,3,9000943,2,13,1064
900095,5,9000955,2,32,1064
900096,8,9000968,4,88,1001
900097,10,90009710,2,36,1095
900098,5,9000985,4,64,1016
900099,2,9000992,3,60,1059
900100,8,9001008,5,110,1098
900001,8,9000018,5,110,1070
900002,10,90000210,5,90,1014
900003,8,9000038,5,110,1079
900004,3,9000043,4,26,1035
900005,2,9000052,5,100,1077
900006,9,9000069,3,18,1021
900007,2,9000079,1,20,1035
900008,5,9000085,5,80,1027
900009,3,9000093,3,19.5,1061
900010,1,9000107,1,25,1088
900011,9,9000119,3,18,1084
900012,2,9000121,1,20,1061
900013,10,90001310,5,90,1009
900014,7,9000147,2,60,1041
900015,4,9000154,1,28.5,1078
900016,5,9000165,2,32,1024
900017,10,90001710,2,36,1052
900018,3,9000183,2,13,1025
900019,6,9000196,2,90,1061
900020,6,9000206,5,225,1026
900021,2,9000212,1,20,1021
900022,8,9000228,5,110,1013
900023,5,9000235,4,64,1049
900024,4,9000244,3,85.5,1001
900025,9,9000259,5,30,1024
900026,3,9000263,2,13,1011
900027,8,9000278,5,110,1053
900028,7,9000287,5,150,1040
900029,5,9000295,3,48,1000
900030,1,9000301,4,100,1098
900031,4,9000314,3,85.5,1096
900032,7,9000327,3,90,1017
900033,1,9000331,3,75,1091
900034,1,9000341,5,125,1040
900035,8,9000358,3,66,1089
900036,2,9000362,3,60,1083
900037,10,90003710,2,36,1020
900038,10,90003810,1,18,1013
900039,5,9000395,2,32,1094
900040,3,9000403,3,19.5,1023
900041,8,9000418,2,44,1031
900042,2,9000422,1,20,1037
900043,2,9000431,1,20,1069
900044,9,9000449,2,12,1082
900045,4,9000454,2,57,1038
900046,1,9000461,2,50,1014
900047,6,9000476,5,225,1058
900048,3,9000483,5,32.5,1020
900049,9,9000499,3,18,1040
900050,3,9000503,2,13,1026
900001,2,9000012,2,40,1074
900002,7,9000027,3,90,1030
900003,2,9000038,1,20,1074
900004,5,9000045,1,16,1056
900005,6,9000056,2,90,1099
900006,6,9000066,3,135,1034
900007,7,9000077,2,60,1015
900008,8,9000088,1,22,1081
900009,1,9000093,2,50,1077
900010,5,9000105,2,32,1012
900011,10,9000112,2,36,1043
900012,3,9000123,3,19.5,1085
900013,2,9000132,1,20,1053
900014,8,9000148,1,22,1077
900015,3,9000153,3,19.5,1031
900016,4,9000164,2,57,1015
900017,3,90001710,3,19.5,1033
900018,1,9000189,2,50,1050
900019,5,9000195,2,32,1094
900020,3,9000203,3,19.5,1092
